date,transaction_vol
2021-07-28 00:00,1257269.0000000000
2021-07-29 00:00,1242250.0000000000
2021-07-30 00:00,1212267.0000000000
2021-07-31 00:00,1190329.0000000000
2021-08-01 00:00,1268677.0000000000
2021-08-02 00:00,1219942.0000000000
2021-08-03 00:00,1223473.0000000000
2021-08-04 00:00,1159615.0000000000
2021-08-05 00:00,1212021.0000000000
2021-08-06 00:00,1198433.0000000000
2021-08-07 00:00,1183797.0000000000
2021-08-08 00:00,1218127.0000000000
2021-08-09 00:00,1211541.0000000000
2021-08-10 00:00,1233437.0000000000
2021-08-11 00:00,1193102.0000000000
2021-08-12 00:00,1196178.0000000000
2021-08-13 00:00,1159620.0000000000
2021-08-14 00:00,1123014.0000000000
2021-08-15 00:00,1252528.0000000000
2021-08-16 00:00,1251143.0000000000
2021-08-17 00:00,1200887.0000000000
2021-08-18 00:00,1255762.0000000000
2021-08-19 00:00,1260395.0000000000
2021-08-20 00:00,1187346.0000000000
2021-08-21 00:00,1184967.0000000000
2021-08-22 00:00,1245387.0000000000
2021-08-23 00:00,1248312.0000000000
2021-08-24 00:00,1183808.0000000000
2021-08-25 00:00,1175386.0000000000
2021-08-26 00:00,1118054.0000000000
2021-08-27 00:00,1132100.0000000000
2021-08-28 00:00,1148381.0000000000
2021-08-29 00:00,1199404.0000000000
2021-08-30 00:00,1204777.0000000000
2021-08-31 00:00,1224567.0000000000
2021-09-01 00:00,1261197.0000000000
2021-09-02 00:00,1196082.0000000000
2021-09-03 00:00,1184136.0000000000
2021-09-04 00:00,1136467.0000000000
2021-09-05 00:00,1194783.0000000000
2021-09-06 00:00,1279125.0000000000
2021-09-07 00:00,1160917.0000000000
2021-09-08 00:00,1206687.0000000000
2021-09-09 00:00,1244706.0000000000
2021-09-10 00:00,1249438.0000000000
2021-09-11 00:00,1211328.0000000000
2021-09-12 00:00,1267491.0000000000
2021-09-13 00:00,1231240.0000000000
2021-09-14 00:00,1207590.0000000000
2021-09-15 00:00,1224358.0000000000
2021-09-16 00:00,1187578.0000000000
2021-09-17 00:00,1143196.0000000000
2021-09-18 00:00,1128226.0000000000
2021-09-19 00:00,1174559.0000000000
2021-09-20 00:00,1193295.0000000000
2021-09-21 00:00,1174030.0000000000
2021-09-22 00:00,1193053.0000000000
2021-09-23 00:00,1152685.0000000000
2021-09-24 00:00,1121078.0000000000
2021-09-25 00:00,1088537.0000000000
2021-09-26 00:00,1133903.0000000000
2021-09-27 00:00,1108122.0000000000
2021-09-28 00:00,1135646.0000000000
2021-09-29 00:00,1115850.0000000000
2021-09-30 00:00,1207263.0000000000
2021-10-01 00:00,1117899.0000000000
2021-10-02 00:00,1130224.0000000000
2021-10-03 00:00,1121513.0000000000
2021-10-04 00:00,1235674.0000000000
2021-10-05 00:00,1318362.0000000000
2021-10-06 00:00,1320004.0000000000
2021-10-07 00:00,1277815.0000000000
2021-10-08 00:00,1191856.0000000000
2021-10-09 00:00,1137901.0000000000
2021-10-10 00:00,1183486.0000000000
2021-10-11 00:00,1203566.0000000000
2021-10-12 00:00,1189854.0000000000
2021-10-13 00:00,1227097.0000000000
2021-10-14 00:00,1302993.0000000000
2021-10-15 00:00,1181031.0000000000
2021-10-16 00:00,1144184.0000000000
2021-10-17 00:00,1197673.0000000000
2021-10-18 00:00,1243503.0000000000
2021-10-19 00:00,1259885.0000000000
2021-10-20 00:00,1277275.0000000000
2021-10-21 00:00,1256044.0000000000
2021-10-22 00:00,1235169.0000000000
2021-10-23 00:00,1261312.0000000000
2021-10-24 00:00,1299495.0000000000
2021-10-25 00:00,1344772.0000000000
2021-10-26 00:00,1370504.0000000000
2021-10-27 00:00,1510502.0000000000
2021-10-28 00:00,1456333.0000000000
2021-10-29 00:00,1379095.0000000000
