date,mining_vol
2021-08-20 00:00,13837.7055680500
2021-08-21 00:00,13959.7463263700
2021-08-22 00:00,14101.1128639400
2021-08-23 00:00,14643.0365609400
2021-08-24 00:00,14621.2658437500
2021-08-25 00:00,14708.4406838400
2021-08-26 00:00,15275.9409967800
2021-08-27 00:00,15219.7905706600
2021-08-28 00:00,15675.9375206800
2021-08-29 00:00,15272.5979950100
2021-08-30 00:00,15526.3911570700
2021-08-31 00:00,16591.2907750400
2021-09-01 00:00,14618.0500237500
2021-09-02 00:00,15119.1991014700
2021-09-03 00:00,14641.5723788300
2021-09-04 00:00,14765.6312084600
2021-09-05 00:00,14549.1360157000
2021-09-06 00:00,19366.4844616600
2021-09-07 00:00,15111.0120503200
2021-09-08 00:00,16278.9450759200
2021-09-09 00:00,15188.2340548800
2021-09-10 00:00,13788.5400113900
2021-09-11 00:00,13950.8417166700
2021-09-12 00:00,14737.9105065200
2021-09-13 00:00,15036.5710379700
2021-09-14 00:00,14046.9749511400
2021-09-15 00:00,14659.7534545900
2021-09-16 00:00,13966.6949254800
2021-09-17 00:00,13668.1981627600
2021-09-18 00:00,15271.5919644700
2021-09-19 00:00,14322.8265510600
2021-09-20 00:00,14568.3091847400
2021-09-21 00:00,13954.3288200800
2021-09-22 00:00,15743.0533156400
2021-09-23 00:00,13997.7065432600
2021-09-24 00:00,13863.5339878100
2021-09-25 00:00,14383.7846873000
2021-09-26 00:00,22377.2105963600
2021-09-27 00:00,14180.5566991100
2021-09-28 00:00,13916.2882531000
2021-09-29 00:00,14231.5583598500
2021-09-30 00:00,14096.0240520600
2021-10-01 00:00,13949.8665441700
2021-10-02 00:00,13557.4604984300
2021-10-03 00:00,14006.9316624700
2021-10-04 00:00,15144.3107954900
2021-10-05 00:00,14439.3188465400
2021-10-06 00:00,14550.1026285600
2021-10-07 00:00,14356.1471266800
2021-10-08 00:00,13577.7634840500
2021-10-09 00:00,14110.7657166800
2021-10-10 00:00,14229.6521087500
2021-10-11 00:00,13983.6594471400
2021-10-12 00:00,14087.4909747300
2021-10-13 00:00,14384.8250010400
2021-10-14 00:00,16561.9565176700
2021-10-15 00:00,13858.7067732300
2021-10-16 00:00,13702.5025803600
2021-10-17 00:00,17339.4207851000
2021-10-18 00:00,13976.4119669200
2021-10-19 00:00,13769.7450199800
2021-10-20 00:00,14437.8196018300
2021-10-21 00:00,14015.5342158200
2021-10-22 00:00,13674.5470983600
2021-10-23 00:00,13821.7298343500
2021-10-24 00:00,14220.1224175400
2021-10-25 00:00,14404.0507274900
2021-10-26 00:00,15059.1950286300
2021-10-27 00:00,15156.6903707400
2021-10-28 00:00,14810.1505357100
2021-10-29 00:00,14735.1487943200
