date,activate_address
2021-08-21 00:00,557039.0000000000
2021-08-22 00:00,591376.0000000000
2021-08-23 00:00,573167.0000000000
2021-08-24 00:00,548353.0000000000
2021-08-25 00:00,543028.0000000000
2021-08-26 00:00,550408.0000000000
2021-08-27 00:00,550839.0000000000
2021-08-28 00:00,530310.0000000000
2021-08-29 00:00,562702.0000000000
2021-08-30 00:00,607027.0000000000
2021-08-31 00:00,612986.0000000000
2021-09-01 00:00,631525.0000000000
2021-09-02 00:00,572033.0000000000
2021-09-03 00:00,563449.0000000000
2021-09-04 00:00,540038.0000000000
2021-09-05 00:00,584506.0000000000
2021-09-06 00:00,625885.0000000000
2021-09-07 00:00,587475.0000000000
2021-09-08 00:00,591729.0000000000
2021-09-09 00:00,635918.0000000000
2021-09-10 00:00,678764.0000000000
2021-09-11 00:00,609460.0000000000
2021-09-12 00:00,682236.0000000000
2021-09-13 00:00,643751.0000000000
2021-09-14 00:00,633188.0000000000
2021-09-15 00:00,613089.0000000000
2021-09-16 00:00,624737.0000000000
2021-09-17 00:00,573734.0000000000
2021-09-18 00:00,562716.0000000000
2021-09-19 00:00,539530.0000000000
2021-09-20 00:00,565754.0000000000
2021-09-21 00:00,575530.0000000000
2021-09-22 00:00,579018.0000000000
2021-09-23 00:00,548562.0000000000
2021-09-24 00:00,554803.0000000000
2021-09-25 00:00,513204.0000000000
2021-09-26 00:00,540584.0000000000
2021-09-27 00:00,529192.0000000000
2021-09-28 00:00,537929.0000000000
2021-09-29 00:00,542434.0000000000
2021-09-30 00:00,614509.0000000000
2021-10-01 00:00,556355.0000000000
2021-10-02 00:00,555110.0000000000
2021-10-03 00:00,540515.0000000000
2021-10-04 00:00,622030.0000000000
2021-10-05 00:00,727565.0000000000
2021-10-06 00:00,709893.0000000000
2021-10-07 00:00,652862.0000000000
2021-10-08 00:00,627390.0000000000
2021-10-09 00:00,579780.0000000000
2021-10-10 00:00,586307.0000000000
2021-10-11 00:00,603330.0000000000
2021-10-12 00:00,586084.0000000000
2021-10-13 00:00,606968.0000000000
2021-10-14 00:00,623293.0000000000
2021-10-15 00:00,629490.0000000000
2021-10-16 00:00,594617.0000000000
2021-10-17 00:00,632584.0000000000
2021-10-18 00:00,650800.0000000000
2021-10-19 00:00,687699.0000000000
2021-10-20 00:00,676605.0000000000
2021-10-21 00:00,664524.0000000000
2021-10-22 00:00,659288.0000000000
2021-10-23 00:00,652252.0000000000
2021-10-24 00:00,666376.0000000000
2021-10-25 00:00,698380.0000000000
2021-10-26 00:00,738167.0000000000
2021-10-27 00:00,812670.0000000000
2021-10-28 00:00,826217.0000000000
2021-10-29 00:00,765907.0000000000
